customer_id,0,1,2,3,4,5,6,7,8,9
5632623,3.2663147,9.239432,4.8893633,8.287822,7.738996,4.693147,8.753588,0.0,14.860524,0.0
12039175,5.079355,18.392023,8.353118,8.225824,15.63941,11.124,15.716948,0.0,5.5971975,0.0
11413398,1.8074995,8.324559,4.656861,7.59882,3.821619,4.6643515,7.2790976,0.0,17.75306,0.0
8232208,0.7517637,5.207864,7.6608405,7.1963716,7.6832356,6.2004724,6.851576,0.0,14.230962,0.0
8491075,1.0260602,7.7176948,8.042489,8.128184,7.642395,5.478754,6.3798943,0.0,15.1894455,0.0
6861292,0.7872937,6.474483,6.632257,7.8867464,4.208729,4.764335,6.0218606,0.0,18.570755,0.0
7028373,1.030309,8.581022,6.94816,6.4129386,5.0529537,5.4714527,5.59309,0.0,17.984497,0.0
9230774,0.0,3.0049396,5.7012973,3.104889,3.4494944,5.4711685,5.785131,0.0,9.835853,0.0
6915506,4.8591466,5.0064383,6.215593,7.7548156,4.0648017,1.2877426,5.636626,0.0,17.583956,0.0
12955140,3.2190933,5.105055,5.0760293,6.4235864,2.4581733,2.609691,3.5197768,0.0,15.458122,0.0
12475197,5.4526296,28.348492,7.612943,12.81211,20.652494,16.02257,17.481998,0.0,7.6810126,0.0
25019986,1.0883031,4.528202,7.0515633,6.4665055,5.0825677,4.1706505,6.258017,0.0,18.156826,0.0
23372477,2.4078708,2.5032394,8.078208,5.0032015,2.337237,2.9447107,5.321868,0.0,12.044457,0.0
22548178,0.7963152,6.5001082,1.4208652,8.337982,4.085173,2.8816624,4.19659,0.0,16.965904,0.0
25134572,0.69177425,4.0839653,7.613678,6.146035,1.8713921,5.7635646,3.8642042,0.0,15.741601,0.0
25388043,1.6592125,3.2148724,10.83526,6.8796525,4.1013637,4.354398,7.5753117,0.0,15.906246,0.0
24997098,2.2964978,5.259773,2.8382838,8.585964,3.119968,2.0255399,3.7504616,0.0,16.650318,0.0
22059583,2.0022833,7.682255,4.857502,9.569792,4.1499987,4.1101184,5.1105585,0.0,19.461725,0.0
24812846,0.5063859,12.544355,2.704041,9.564428,9.461797,11.935227,10.635924,0.0,9.498598,0.0
26659024,3.8522432,12.093287,3.3596127,7.8681407,7.9676323,5.016845,6.894881,0.0,15.411064,0.0
25914111,2.8114426,7.8554797,5.2598944,8.182734,4.640851,6.0824223,4.30434,0.0,20.78388,0.0
27675689,2.788237,2.5541246,11.313302,5.9924407,4.7635884,3.7990503,7.209374,0.0,12.310228,0.0
26950245,1.1226068,9.985558,3.6616173,10.080094,9.3786,2.5907593,5.7705965,0.0,16.147297,0.0
27400215,0.78142345,6.802348,6.759954,12.854108,5.2703505,3.0982237,8.086698,0.0,20.298115,0.0
12392309,11.144156,4.7403975,9.98814,3.7772555,14.919897,1.0718746,5.7622795,0.0,17.348583,0.0
5715754,6.4969335,13.993871,14.949174,6.411295,18.17534,8.00297,15.39898,0.0,33.883244,0.0
27731345,11.591048,5.587632,7.8128686,4.965089,16.76498,1.2013271,7.7996736,0.0,19.19408,0.0
13560604,14.53975,7.1482954,12.101205,3.4257884,19.283012,2.240291,8.200476,0.0,21.25829,0.0
14728690,12.59713,5.726108,9.072568,2.2265058,16.472036,2.7017355,5.5366764,0.0,19.453709,0.0
7617938,23.980858,35.73478,16.071936,0.7376705,51.10376,21.639372,27.741222,0.0,15.413871,0.0
17297595,9.000856,12.554898,15.760497,7.816204,17.054886,6.162389,15.510961,0.0,31.218298,0.0
19708091,8.997683,11.54494,17.968174,5.2322164,16.58674,7.475655,15.88807,0.0,30.357935,0.0
15503396,15.045871,13.146166,12.835222,7.3524895,22.238401,5.6619134,13.711163,0.0,31.675646,0.0
16628462,0.7987007,3.6297479,11.27087,3.676289,3.045373,4.8744144,6.4887695,0.0,14.858574,0.0
20303987,5.053271,5.3494363,8.465785,6.9718666,6.16226,1.2909935,8.436839,0.0,14.255596,0.0
16323087,0.8222399,16.637997,8.180222,8.625366,13.911597,10.275943,9.177605,0.0,13.231996,0.0
15973185,0.65395564,5.956239,2.5037389,7.8682857,4.302494,3.4648025,5.002408,0.0,14.021936,0.0
17646424,1.1437929,8.009661,5.445573,7.667227,4.9340186,4.43392,5.27766,0.0,19.03268,0.0
19616155,0.44976062,7.360165,5.2480497,7.496879,5.2757535,4.4415407,5.1570687,0.0,20.02121,0.0
17461446,0.3846809,4.5727606,8.544233,2.960906,6.049056,6.1960278,7.2559786,0.0,9.246415,0.0
18752180,0.0,5.9738245,6.736705,8.341531,4.0568137,5.7165,6.5047073,0.0,14.121315,0.0
15531192,2.9633424,10.093952,4.6392817,9.60798,5.4249363,6.748357,6.988374,0.0,12.567058,0.0
15690044,3.3950675,21.017822,4.9616065,11.902473,16.76347,12.695775,13.143496,0.0,8.091353,0.0
18810857,1.5170968,8.630277,4.1250153,8.614462,6.601987,9.016278,6.9662485,0.0,11.834867,0.0
18694876,2.130734,2.801595,7.6315627,4.6262937,4.5515933,3.4369006,6.6208954,0.0,11.273516,0.0
20865566,1.7804185,2.903869,5.668284,5.505464,8.24618,10.774938,9.261334,0.0,6.8384805,0.0
16248695,3.1222754,7.217085,3.7448008,11.733736,11.109462,3.661457,7.0470243,0.0,14.447646,0.0
14822536,3.634357,11.317981,5.3788342,11.528864,15.767725,9.951112,8.460434,0.0,11.420296,0.0
16808622,0.72743446,6.2118073,5.431902,5.214318,6.4738226,4.4121795,3.6863172,0.0,10.848581,0.0
15263145,1.8667836,4.4238253,7.306934,11.106151,2.7581797,1.7833815,7.2806087,0.0,17.751911,0.0
17866592,1.664293,5.1574583,5.2525735,5.2222342,0.84361345,3.883463,3.7487109,0.0,15.359739,0.0
14729951,2.5662992,7.3927484,0.42351258,8.605931,10.065475,13.9214115,8.295666,0.0,9.146252,0.0
18497494,1.7036772,8.541231,6.3808956,8.678204,4.2884164,7.211059,3.5287282,0.0,16.027143,0.0
17525567,3.790692,12.480611,2.6122,8.38311,12.035747,10.995602,8.710162,0.0,11.446503,0.0
11907610,2.3567593,5.5503235,5.636305,11.555738,3.7520905,1.0400577,6.5478945,0.0,19.251234,0.0
8096738,1.8987404,0.8980476,4.535838,4.0499325,0.6866226,0.51550263,2.7707057,0.0,10.945935,0.0
8631428,0.39417547,9.480962,7.531735,0.80092645,3.467153,9.320833,4.222207,0.361352,7.0501137,0.0
9702130,0.72544146,5.604189,4.8362484,7.9738393,4.6471653,4.3518195,4.2874527,0.0,10.841705,0.0
4450789,1.1580122,4.1592445,14.025481,3.9520907,3.9317403,6.5650897,7.846618,0.0,17.070847,0.0
9638255,2.4447455,0.7245909,11.293147,4.5660377,1.0800585,2.6992939,5.7017903,0.0,13.219972,0.0
9241855,0.44859645,2.3752224,3.8219802,6.4412813,0.9403017,0.35565192,3.1736798,0.0,12.297785,0.0
13623785,3.0017612,5.045668,8.86771,6.920915,4.765492,3.780229,6.2458982,0.0,15.353282,0.0
9168302,0.0,4.690792,5.336867,8.485965,5.0688972,1.2055864,6.4045506,0.0,17.199747,0.0
7090286,1.0819589,3.8429964,9.950938,8.020929,9.181982,7.8094535,8.592924,0.0,9.415183,0.0
10674343,2.3977728,6.908806,4.5253844,5.588155,6.69841,3.9737935,6.1823096,0.0,10.354025,0.0
8311129,1.5263407,1.3695079,11.998289,4.0840526,1.4939616,3.034007,6.1841536,0.0,10.8101,0.0
8342139,1.7344509,1.2578772,8.446129,5.48397,2.077193,0.60059893,6.22812,0.0,11.504641,0.0
6316258,0.6373315,3.4081333,7.1707497,7.5143595,4.0174866,0.7795064,7.0462127,0.0,15.7085285,0.0
13824922,1.9865096,3.6770341,10.713491,8.688448,3.7855363,4.045137,8.415494,0.0,16.127886,0.0
4982967,1.4648361,6.22722,8.910409,7.976712,6.659735,5.6301284,7.081029,0.0,14.000767,0.0
11341028,3.352435,9.932505,6.2154293,6.6168833,12.1661005,5.8857665,8.306413,0.0,6.494975,0.0
4214720,0.039252445,7.887939,12.891851,6.4898734,7.3693786,7.4729905,12.101621,0.0,13.862455,0.0
8204439,0.6670154,11.634895,6.1216645,10.544242,6.8622184,6.5492682,7.127057,0.0,12.21793,0.0
26441253,0.84673524,4.3997808,7.1112776,8.2368555,4.4407134,3.0673594,6.389341,0.0,13.285464,0.0
24675195,1.2911325,14.346858,6.531904,6.486727,9.813031,9.10157,4.86257,0.0,14.370482,0.0
21659229,23.16454,16.752914,28.772503,5.5573564,0.0,16.879541,16.896908,37.62124,29.400461,0.0
25221437,1.5806961,8.548884,7.865922,8.116563,3.4688692,6.598363,7.123591,0.0,17.763145,0.0
25959528,0.9275106,5.1677904,4.2642713,7.606172,3.6325307,2.4540968,4.3944373,0.0,17.246363,0.0
24404604,2.3162272,5.640146,3.0453959,6.6348996,6.2040615,4.6850815,5.605087,0.0,12.467838,0.0
26428599,1.4558458,1.7499486,10.441487,5.492973,1.1525772,2.9306793,6.8125963,0.0,13.404789,0.0
26344630,3.9257128,8.272629,0.0,6.6420565,4.51625,0.8068811,4.6984577,0.0,15.224063,0.0
25221501,0.8139602,4.8965125,5.7319617,8.709756,3.555225,1.8453572,6.2836666,0.0,15.92175,0.0
26413381,1.1025132,7.7456827,3.6157656,7.3359275,6.095492,3.7225056,5.8483357,0.0,16.805878,0.0
26375272,0.82715034,6.697913,4.0452614,9.5833845,5.803313,0.6158311,5.4709654,0.0,14.231298,0.0
26302212,2.2229347,8.232648,4.1350493,9.270046,3.5426893,4.5780153,4.1585636,0.0,19.6803,0.0
25737697,0.80215526,7.1643887,1.9714656,8.316695,6.0420847,1.4688475,6.218488,0.0,15.645149,0.0
26378121,0.9747976,7.104006,3.0953178,7.881266,4.82694,2.8239267,4.593415,0.0,17.520317,0.0
27718867,1.0509197,0.6530271,2.2476387,4.7286105,2.1314862,0.0,3.6765475,0.0,8.009667,0.0
20258068,9.43051,6.0825763,6.3467107,1.6727248,12.602614,1.9370403,3.524629,0.0,13.642229,0.0
17479215,13.241848,24.50496,11.86464,4.2551675,27.95847,8.765408,20.8188,0.0,7.802067,0.0
14925426,9.107809,4.375921,8.859036,2.5878158,13.520833,2.0962405,5.8904696,0.0,13.564466,0.0
13824518,11.013491,9.932749,9.301337,2.4234543,16.780428,2.753092,7.945731,0.0,14.630707,0.0
5795233,0.24958143,3.268398,10.81048,5.5510373,3.3111224,4.8371854,7.432417,0.0,15.351605,0.0
14151751,1.1672426,4.938759,11.091411,6.174037,4.7381253,4.7630134,10.686812,0.0,14.030355,0.0
5340692,0.17805886,5.0976205,10.301454,3.846293,6.980174,5.60869,7.9904313,0.0,13.262042,0.0
8856630,0.6643057,7.69027,10.505106,5.0560117,9.798483,10.360704,6.5323315,0.0,14.037709,0.0
8798169,0.2389681,2.8686645,3.9473424,8.552021,1.810253,0.0,4.975723,0.0,14.914967,0.0
9288180,1.4094064,7.8593416,6.7886257,8.149426,6.10314,6.6750484,5.817002,0.0,16.341148,0.0
7064557,0.41474664,10.358784,2.5865831,5.1305556,4.6031356,3.2572129,9.404186,0.0,14.86666,0.0
13059117,3.6878107,9.346781,3.397953,4.830915,3.2851195,2.7252715,11.718221,0.0,14.372278,0.0
6995300,2.2923527,4.89071,6.708495,11.326933,3.7788725,1.071264,7.469431,0.0,19.161028,0.0
4021483,3.872162,15.417841,6.834544,14.907244,20.862228,24.610106,17.888744,0.0,8.729212,0.0
8499974,0.9785726,3.872945,5.121031,9.586006,4.1503534,0.0,5.784889,0.0,16.075348,0.0
10213080,1.9308319,6.372237,7.139941,10.676534,5.202692,3.1695774,8.132315,0.0,19.556993,0.0
7065808,4.992357,19.296854,7.564087,7.7827744,11.379309,5.446595,13.338391,0.0,5.066281,0.0
11800280,2.0899198,4.2255692,9.241298,4.525828,8.067114,19.014988,6.645715,0.0,13.334126,0.0
12667283,0.8259876,8.18179,7.435854,5.7049828,5.202872,5.4793468,7.4420085,0.0,12.340953,0.0
12014210,2.275442,9.403837,11.284125,8.736201,8.280147,8.043238,10.746012,0.0,15.206235,0.0
3658172,0.7768488,2.7576983,12.465462,5.2082634,6.26549,6.120269,9.3247,0.0,15.425352,0.0
11274436,1.2478184,5.5147357,11.659921,6.4070725,4.342097,5.06436,8.998631,0.0,14.068843,0.0
18721273,0.51695096,2.9088929,7.9313726,8.126173,2.4089327,4.4765863,5.7707424,0.0,14.429905,0.0
18298798,10.12736,38.20297,14.847436,25.61925,51.170006,43.531464,34.053,0.0,7.4139223,0.0
15117072,3.2208226,3.1977885,9.656854,6.539536,2.8947487,3.0027266,6.479525,0.0,16.041422,0.0
18729655,2.1523018,6.609474,8.8960495,7.4719315,6.329106,8.776013,7.5163875,0.0,16.397858,0.0
14777789,1.7815087,5.720533,6.265153,6.392943,3.696693,4.4024034,4.076407,0.0,17.76095,0.0
20084090,0.0,2.8620298,7.135134,3.6827025,2.4387784,0.6190948,7.494703,0.0,13.59703,0.0
18727657,0.63637537,4.7894216,6.273937,6.3126793,5.3619165,3.3299124,6.3951745,0.0,16.855425,0.0
18302459,0.92951095,7.295049,3.99971,8.782778,3.7040658,4.2894335,4.713314,0.0,17.215921,0.0
19581583,0.88816667,4.056149,4.670598,8.44879,3.7126389,0.0,5.52541,0.0,16.883818,0.0
18928189,2.7442284,6.3417993,3.375042,7.715916,4.083095,2.714655,3.2514517,0.0,15.2400465,0.0
19994747,1.9620394,3.6899698,5.835879,10.416612,2.9530144,0.029497027,6.463106,0.0,17.611828,0.0
16825113,0.49094796,9.992039,5.9972215,7.1891537,9.320749,4.6402206,7.460274,0.0,15.90444,0.0
20982038,0.21311611,4.116211,11.241959,9.258247,3.362791,3.5624206,9.442904,0.0,17.14885,0.0
20964960,0.22008015,7.4387817,4.6975822,6.961518,3.2729554,5.070364,3.6293454,0.0,15.422615,0.0
23789167,0.9534502,3.4397123,8.377826,6.938627,2.671464,3.8675199,6.356323,0.0,14.05044,0.0
26569688,2.2580123,8.331784,6.693373,9.576113,4.0665298,4.6661043,9.055182,0.0,20.532707,0.0
24586089,0.47017518,6.9447327,6.9706464,10.938081,8.914569,1.7787244,7.0178804,0.0,13.015325,0.0
24971043,1.8962331,11.777006,5.89419,7.5152197,6.1713166,6.704201,9.095989,0.0,15.588209,0.0
26538159,1.5352277,6.0513864,5.748529,8.42493,3.6422257,3.5929778,5.195687,0.0,18.051573,0.0
25922747,0.786855,6.105876,1.6654245,10.81664,4.7653804,1.2894428,4.728319,0.0,17.81374,0.0
22472744,2.3270788,10.585444,3.2592344,8.732344,5.3911653,3.338143,8.453767,0.0,15.738451,0.0
21665663,1.6715671,7.3333845,3.8727822,8.74387,4.3376894,4.1775393,3.5230532,0.0,18.75802,0.0
22555251,1.6210654,9.067477,4.757602,4.862881,4.11828,7.091836,2.5743167,0.0,18.033941,0.0
25402880,1.3017923,6.406349,9.785421,8.730432,5.5406117,5.705636,8.75032,0.0,18.668743,0.0
24917936,1.2806381,5.789447,3.6945896,7.353585,1.8530544,3.8112836,2.2798924,0.0,16.899248,0.0
21599046,1.2361856,4.6557226,5.3461266,7.569323,3.4732623,2.7551672,5.4080644,0.0,15.949639,0.0
21347287,0.0,5.8200893,1.551361,8.443836,5.7126813,1.3125546,5.400364,0.0,18.42357,0.0
27825479,2.4646351,6.310267,8.53572,10.409084,5.9715576,4.7945933,8.46009,0.0,19.137339,0.0
12509991,8.363967,7.4447074,6.391016,0.0,14.135584,8.677404,3.0007825,0.0,13.91105,0.0
10641718,45.643253,13.50956,24.88441,26.74678,37.09846,0.0,29.451138,0.0,38.183636,0.0
22858471,0.15510613,7.292037,3.4360335,6.2838535,5.2101135,4.560905,3.668588,0.0,18.978447,0.0
21641157,0.75068307,4.4820447,7.267467,6.690312,3.8973818,3.7127805,5.177431,0.0,16.282938,0.0
26037041,2.423703,5.666933,5.9133267,10.536761,4.602173,1.1145418,6.929314,0.0,20.461199,0.0
26682439,1.8302172,7.702217,7.5606375,11.139456,5.5806055,3.4328082,8.19542,0.0,21.446604,0.0
21474949,0.21974292,7.858836,3.0568619,7.1457453,3.3790536,3.3833787,4.240379,0.0,15.162609,0.0
22905366,3.2949286,4.1246157,6.4521036,6.393793,3.8645182,1.5430205,4.680283,0.0,14.947321,0.0
25323151,3.678615,18.015875,1.7939018,11.8314295,16.780136,15.5281725,10.794721,0.0,10.271494,0.0
26702615,0.24360387,6.699674,3.2470477,5.832172,4.459121,3.340437,5.4169874,0.0,11.155725,0.0
25652871,1.4904932,5.000541,4.321498,8.149777,1.5493611,2.489598,3.0296226,0.0,17.2131,0.0
26971020,0.6425531,2.1429696,6.6647944,6.3371444,3.373887,0.0,6.1958685,0.0,13.479387,0.0
27492852,1.0828348,4.5553164,12.358505,10.531736,4.308707,4.4222,10.066123,0.0,18.692713,0.0
27221517,1.398918,8.30706,4.7184973,9.543199,6.189238,2.8620749,7.1154213,0.0,18.594955,0.0
26963277,1.5326915,8.734111,4.6404605,10.029968,5.504918,4.935121,5.917958,0.0,17.021162,0.0
18872439,1.4774101,6.3692055,9.142243,5.7998986,3.4696646,4.0700345,11.474237,0.0,11.807406,0.0
20540709,0.6048964,5.64481,10.7515335,8.86378,6.9732747,8.321949,9.329262,0.0,15.397607,0.0
16786255,3.1868837,9.390395,7.5965643,5.3184853,8.862893,14.003256,3.1606734,0.0,12.808823,0.0
18738339,3.3266988,8.380952,6.5103297,3.9655194,10.47388,12.370503,10.658642,0.028239429,6.4278927,0.0
20361461,4.06166,7.818859,7.7441964,8.466245,5.6667514,3.8888488,8.587057,0.0,16.352726,0.0
16318759,3.1502144,7.193002,4.10835,8.972369,7.075975,5.90222,5.9101567,0.0,15.177547,0.0
15504654,1.6244311,2.9372962,6.1277313,8.881966,3.1699538,0.0,6.2512984,0.0,16.708075,0.0
13156439,2.451344,6.848609,5.802125,8.804261,4.15949,2.930738,5.8421474,0.0,20.123812,0.0
2804252,3.406279,9.075384,9.187553,8.077347,11.567761,10.487275,11.0843115,0.0,12.06043,0.0
11562600,0.0,5.9679656,4.8187804,5.61911,4.7492576,3.4379184,4.160605,0.0,16.668945,0.0
8928591,4.024524,21.838514,1.786717,11.367889,18.391771,16.997421,12.612488,0.0,7.5688615,0.0
5515480,1.0983139,4.2623672,5.177784,7.2076426,2.3763723,1.6132076,4.6328254,0.0,16.267227,0.0
13120543,3.3611073,6.976944,8.914751,6.861303,6.9257183,5.6232657,9.000602,0.0,14.681919,0.0
1633475,0.6684365,8.15351,10.389365,8.066684,9.551741,8.766931,8.593728,0.0,14.045901,0.0
5217144,3.617696,2.890766,5.366963,6.195987,1.4890879,0.7404135,3.7413278,0.0,15.297622,0.0
12569892,2.9490447,4.0943656,5.516495,6.527935,1.7772299,1.950906,3.4755876,0.0,17.081879,0.0
11858945,2.4194179,0.0,9.05903,5.1626644,1.7867749,0.0,6.0909634,0.0,11.855167,0.0
14169359,0.7772032,6.56442,11.478409,2.7369447,3.8525453,9.299534,2.2773206,0.0,13.807186,0.0
1692183,3.6924145,13.936931,6.2523236,8.219095,12.525251,7.5899224,8.224213,0.0,10.934289,0.0
13283945,3.289339,4.4174347,6.536956,5.475694,3.4041605,1.7835124,5.245147,0.0,14.468037,0.0
11253797,3.4251928,3.4286478,4.1731644,6.653571,2.5917869,0.54281753,3.738415,0.0,15.297408,0.0
10486604,1.0164531,8.234928,6.165092,10.750736,6.849305,8.84089,7.2965264,0.0,14.452224,0.0
6097096,2.3557637,0.83705145,12.801431,3.1378522,2.7214198,3.3797538,6.099906,0.0,10.077696,0.0
11709007,2.6580832,6.4940376,9.105301,5.798632,5.49556,4.5415025,8.133635,0.0,13.964902,0.0
11696375,3.0168371,6.095135,8.015386,7.1714997,7.2981167,5.6998215,6.85937,0.0,15.009792,0.0
10218084,2.447005,5.853948,5.8252044,7.8726673,3.9772854,2.1537018,5.750027,0.0,16.028887,0.0
11401518,3.7489972,15.328855,7.196073,12.610127,18.47699,12.002775,11.467142,0.0,9.942997,0.0
8993520,3.8337684,4.241753,8.603557,9.048307,5.0375795,1.3024106,7.8036857,0.0,17.364735,0.0
5156444,3.1488287,4.6836796,5.3644753,10.317182,6.1100855,1.7749186,7.203867,0.0,17.670414,0.0
3623283,5.6946545,4.6693482,6.3838525,7.457328,4.8774943,0.20821452,6.614852,0.0,16.331991,0.0
6671720,4.8355174,1.9249256,6.984952,6.37159,2.327248,0.0,4.8167286,0.0,13.968849,0.0
8738267,3.1078424,1.6372714,8.917459,6.163591,3.1268296,2.1787891,6.909518,0.0,12.766731,0.0
13747101,3.3626583,2.0945313,12.099017,4.8088746,2.751761,3.6664448,7.418079,0.0,13.225204,0.0
9867577,5.1797495,4.3713527,7.6485496,6.6126313,4.243057,2.5326807,5.572038,0.0,17.607893,0.0
10342114,3.439248,13.10221,10.662307,5.646639,11.623411,11.509248,9.426913,0.0,10.502875,0.0
7648322,4.9522896,5.5746646,6.792332,7.8078594,5.0259147,2.4697244,6.3093476,0.0,17.922865,0.0
13997331,3.9126792,3.0365393,11.221709,7.6250157,4.202141,2.556104,8.30425,0.0,16.24532,0.0
12108515,3.327746,7.0358734,8.806058,7.053635,5.9137645,6.222803,7.877448,0.0,16.82948,0.0
6795311,2.1101682,3.8996615,9.503678,5.288786,3.7476711,4.097793,6.9214907,0.0,12.381493,0.0
11813597,3.0914905,7.985013,4.4230237,5.2857585,7.292685,3.4938068,4.85432,0.0,11.099803,0.0
8657472,3.6486251,4.5070815,9.537564,7.212016,4.0500336,4.025011,7.098268,0.0,16.38007,0.0
3351138,3.204632,5.093555,10.01752,5.849905,5.8197837,6.806759,8.885582,0.0,14.19715,0.0
5603244,4.510924,10.076321,4.2535324,4.2397356,5.730382,2.4229898,7.741428,0.0,7.9632044,0.0
12913269,2.5267084,3.5789435,10.414136,2.8152313,2.6978464,4.4226775,4.468076,0.0,12.651858,0.0
8801150,2.98267,5.4296484,10.676632,6.028151,6.02581,6.4342756,9.383208,0.0,14.005634,0.0
12248164,6.9221663,24.70692,6.82296,12.867783,21.686491,14.991544,16.533972,0.0,8.452118,0.0
14043892,4.1019993,5.720866,7.5295396,7.3187532,5.3916726,3.9159608,5.989505,0.0,16.60107,0.0
13148648,5.772605,10.410965,8.647529,3.8085227,8.826074,9.36767,8.817674,0.0,11.4732,0.0
7569757,3.2563403,9.266049,5.021063,7.0086794,7.2989516,6.6771917,5.0811267,0.0,13.7906475,0.0
2874043,2.6395142,7.9380517,5.3285546,11.950671,10.790509,11.893205,9.08878,0.0,13.049839,0.0
13953308,2.7327237,7.906736,6.5544796,3.767232,6.0639935,4.5441766,5.1032553,0.0,11.202646,0.0
5146930,0.8439754,6.644129,10.644719,6.9022474,7.6048627,6.660306,9.810149,0.0,17.685379,0.0
9601248,4.009939,2.811684,9.364792,3.824459,2.6910753,2.5139928,5.3830957,0.0,14.0192995,0.0
4135612,3.2576385,18.590595,7.814839,9.101625,12.697964,8.589453,14.141194,0.0,9.288334,0.0
11494290,3.4217088,6.582268,8.381246,7.0648007,5.272621,2.3903143,11.850309,0.0,15.047637,0.0
9834470,7.7424936,24.99341,7.97822,15.4924,29.403639,20.995789,19.541668,0.0,7.405012,0.0
1715871,1.2446443,3.1678474,5.3601074,9.128866,1.6494993,0.4818272,5.1748385,0.0,14.978118,0.0
12243164,0.0,17.286118,10.757669,2.9374876,22.321693,8.089781,14.056204,0.0,30.79639,0.0
10674004,3.4771452,10.058028,8.774401,8.505676,7.4477224,5.791153,10.671161,0.0,12.372252,0.0
11783461,2.6083393,0.3424911,10.436543,3.6416478,2.628323,1.330816,6.233861,0.0,10.772964,0.0
3487328,5.478515,4.242241,8.101005,7.0387206,4.1429787,2.9315977,5.652961,0.0,17.120234,0.0
10760083,2.282401,2.2296836,4.6717224,7.7018895,2.7363129,0.0,4.352154,0.0,13.410492,0.0
6238815,0.6908846,0.78530043,9.17354,5.1942,5.8185534,4.975243,7.2309613,0.0,11.613883,0.0
12408380,3.8548636,6.8649497,7.231555,7.8298926,6.1979017,3.688562,7.572255,0.0,16.467245,0.0
11248101,2.4772153,1.4821643,3.3336966,7.857006,2.20716,0.0,4.2915354,0.0,13.789239,0.0
12694350,2.4424994,2.7262766,4.0752044,8.419252,3.3288994,0.0,5.0370016,0.0,15.4309435,0.0
8969981,5.1463675,4.4091163,7.5718093,6.429473,4.594474,2.8054647,5.219426,0.0,16.83691,0.0
9617170,2.667136,3.961281,6.640574,4.123144,2.842712,5.7108555,3.5974095,0.0,13.374971,0.0
5204251,2.9214354,4.402186,5.1098104,5.9156623,1.7985986,2.603124,2.9097984,0.0,14.870696,0.0
2676658,3.2697632,3.0169923,5.7198787,6.315907,2.9465117,1.7575357,3.7143388,0.0,14.093377,0.0
9714980,2.8082526,2.4794285,10.931748,6.440656,5.0021615,4.441702,7.9558153,0.0,13.594131,0.0
7381790,3.6512663,10.234281,7.7440686,5.5247774,7.629965,7.455117,5.905742,0.0,13.502958,0.0
13718442,1.9316258,3.918378,2.7588809,7.096938,1.7008067,2.0148175,2.3945637,0.0,14.830767,0.0
11732522,3.0916157,10.83239,10.125627,3.7988095,6.308113,11.841366,5.561025,0.0,16.337868,0.0
7563761,4.050462,4.5817904,5.543041,9.485365,3.795363,0.36421162,5.925985,0.0,18.101961,0.0
9629305,0.024998322,4.3862634,8.08805,8.208816,3.595302,4.965738,5.100391,0.0,12.144968,0.0
12340001,3.866902,3.028054,8.299295,4.918866,2.981875,3.1529279,4.436541,0.0,15.007473,0.0
13791003,0.0,5.1358633,3.056146,4.906475,4.0515943,1.991287,4.4771852,0.0,12.393587,0.0
12917272,3.5835512,8.110666,7.712999,7.0331235,7.1783605,6.0644894,7.87946,0.0,12.004387,0.0
13582681,3.3603435,4.701772,6.226435,10.109576,3.99366,0.72104234,6.5484257,0.0,18.151892,0.0
