customer_id,0,1,2,3,4,5,6,7,8,9
12392309,6.576073,13.940185,6.871437,12.597673,12.396832,7.3729897,7.4956026,11.901749,14.860787,3.4901001
5715754,9.076361,15.364314,13.779073,3.7026708,13.488596,16.936108,15.421308,17.143652,13.337866,3.8484344
27731345,1.1163806,11.758346,7.4996457,8.373816,16.388126,9.735472,5.8981977,7.865475,11.389377,0.0
13560604,5.34635,17.221321,8.025654,13.232708,18.821354,9.010514,9.01555,12.901686,14.095002,2.697262
14728690,2.9546022,13.278012,7.418519,10.282481,17.448864,9.554386,8.431138,12.459588,12.682379,1.9375054
7617938,0.0,43.169853,9.992891,24.494335,23.025517,1.3766527,19.5667,5.929101,8.1574545,18.56443
17297595,10.910069,15.638852,13.105189,5.912526,13.9531145,16.258995,14.29871,15.035414,13.887115,2.8083136
19708091,11.759351,17.261139,12.350522,6.3830843,13.519149,14.387276,13.857205,16.603193,12.015341,2.3261175
15503396,6.73453,13.913149,12.365995,10.399422,15.728518,12.765503,12.915267,13.760816,15.740434,3.2962263
16628462,11.968551,12.062535,5.8398514,3.3704185,5.4498158,9.441299,7.677492,10.805961,7.6986094,5.3096905
20303987,10.233833,9.819363,7.471993,4.6848793,6.412413,8.307638,7.2697835,4.2597485,8.651368,5.196797
16323087,6.916658,15.548441,9.24285,2.80412,3.604492,8.56228,13.579612,5.4732876,5.51234,14.885894
15973185,5.376318,4.884703,6.4856243,1.5764934,3.2567153,8.843598,7.104633,4.5989256,8.734705,6.7615128
17646424,7.334767,5.841643,6.9256535,1.6076561,4.763205,10.476672,8.984849,8.081044,10.113034,7.915477
19616155,7.3768253,5.8327484,7.086572,0.8454887,4.8278513,11.849376,9.241769,9.132871,10.886805,7.1823487
17461446,7.0710516,12.3719635,5.4863524,2.5867357,3.0020182,5.449692,5.995874,6.26152,3.1697793,5.566509
18752180,7.500895,8.77199,6.3879566,1.3537725,2.505012,8.282352,6.5881743,5.572192,6.7182937,7.4247656
15531192,6.7088327,8.592154,7.3182907,4.9277263,3.4999738,5.7729063,7.7282996,4.5313406,8.252585,11.607155
15690044,5.675581,21.692488,14.633048,8.9645405,3.3717232,3.2015011,12.645498,4.907702,8.013405,23.034292
18810857,4.9381495,10.6514225,7.5314384,4.2848277,2.352244,5.3570566,7.2723823,6.7317033,7.910939,11.501106
18694876,8.622496,11.342783,7.3137736,5.0881243,4.289935,6.080617,6.5327725,6.475346,7.602464,6.096145
20865566,7.4792824,17.596823,8.782681,6.225082,2.0376801,6.50576,7.963879,8.821346,7.0619493,8.652643
16248695,4.777307,8.044512,7.6278067,4.010361,3.46021,10.108821,8.493578,0.7543052,11.442322,6.558773
14822536,5.8342113,15.828793,9.3962145,6.9471927,3.1519792,9.86486,12.842529,3.9934201,11.23529,12.583619
16808622,5.813005,7.8702645,5.537352,2.3801112,3.0709717,7.4571657,8.785598,5.1419525,7.0124817,6.860188
15263145,10.818151,7.643561,7.2077684,2.813531,5.194556,11.227861,6.134527,5.2573485,11.216685,5.50583
17866592,7.87043,4.4046936,4.701675,1.2705034,4.54513,8.326948,6.762505,8.585746,7.988086,6.110479
14729951,3.3746967,16.116137,9.781254,6.877162,1.2956825,7.705023,10.08871,9.466432,11.094326,13.782522
18497494,8.350522,6.803826,4.900289,3.201585,3.8085308,9.754779,10.164982,8.014888,10.284578,9.523999
17525567,4.5221415,13.458506,8.946876,4.498912,3.0877087,8.383422,12.396767,5.729262,8.430907,13.403219
11907610,9.359741,6.0115714,7.6574306,2.7484338,5.503039,11.878433,6.824721,5.2082286,12.80226,6.0168734
8096738,5.852826,3.5262187,3.5323503,1.6258043,3.6633477,6.2829123,3.5704722,5.3103914,6.66362,1.7009627
8631428,5.902475,8.813863,2.6148129,1.5395931,2.3633833,2.1506615,7.6192265,8.329613,0.18276307,9.576955
9702130,5.602908,6.3180194,4.5454845,2.2233102,2.4765098,6.9132137,6.1593547,3.06421,7.0129137,6.31841
4450789,13.920652,14.933126,6.4936647,4.04734,6.078145,9.980555,8.615864,12.494611,7.9410806,6.564069
9638255,12.277049,10.220983,4.275231,3.3573651,5.535474,8.54065,4.986473,8.668831,7.371094,2.510774
9241855,5.5841937,2.3747647,4.104412,0.66452473,3.2520192,7.5614014,3.5403697,4.2203975,7.446281,2.4044983
13623785,9.612837,8.415798,5.2986054,2.8493392,5.2140613,9.167438,7.2533755,6.361108,8.609898,4.926603
9168302,7.6249576,6.7985196,7.6979628,0.8323643,4.450328,11.335564,6.6848645,5.479933,10.033706,4.687801
7090286,8.514094,16.291592,6.107747,5.1521025,2.5177143,7.939433,7.111275,4.3098965,6.8169093,6.033024
10674343,5.438671,7.3358936,5.7734795,2.444108,3.5561333,6.6466436,7.4161015,3.5054746,5.9432616,5.8737397
8311129,12.089118,11.4370365,4.4033027,3.0563824,4.913813,7.4474335,4.651875,7.313634,5.213728,2.56567
8342139,9.487168,8.28156,5.0196815,2.6075988,4.4999475,7.2448893,3.7404654,4.8937716,6.2686706,1.9747033
6316258,9.377241,8.396033,7.4303145,1.9882697,5.02356,10.313241,5.918137,5.5230026,9.018118,4.2149277
13824922,12.508849,12.064388,6.916091,4.1662908,5.3590117,10.101771,6.6492686,7.0547934,9.584703,5.706066
4982967,9.01932,10.830206,5.919275,3.3478947,4.061438,8.92424,7.9695144,5.2567973,8.109238,6.796696
11341028,5.0737896,14.0440445,7.244808,3.9983525,3.0753086,4.611973,8.579463,0.60699856,4.244809,9.115624
4214720,12.669188,19.576895,10.3266535,5.0346813,4.871295,7.626463,8.864109,8.16057,5.803335,10.884908
8204439,7.957894,10.474512,7.942851,3.469387,3.261122,7.460041,9.603905,3.6150892,7.2873926,12.556432
26441253,8.455751,8.0661955,5.9366217,2.4859366,3.7404404,8.732913,6.0039697,4.148841,7.7060757,4.983354
24675195,5.1998596,7.4212337,4.8199034,0.0,3.4318182,8.360883,12.420687,5.612896,5.037299,10.944987
21659229,19.808777,14.395636,5.787107,2.1082876,6.5934234,23.747286,21.421965,18.052761,11.793489,12.794623
25221437,8.999278,7.618067,6.354055,2.3990433,4.3742495,8.493096,8.193468,7.57156,7.5241594,8.865944
25959528,6.8298645,4.0487,6.0405874,0.7993394,4.3245144,10.726235,7.099468,6.823831,9.817484,5.037852
24404604,5.784171,9.396384,8.885477,5.5603027,3.6145544,6.7098913,8.364441,6.8404827,10.365517,9.497076
26428599,10.429876,8.428659,4.260455,2.3319335,4.374474,7.6327744,3.7489328,6.5344305,6.0242205,2.0140646
26344630,3.9553604,1.5093582,7.1419563,1.3604558,5.3463397,8.026882,7.7485085,3.904304,9.518171,7.2674036
25221501,8.111099,5.9539485,6.8066564,1.9185561,4.2391305,9.731847,6.0534306,5.2546773,8.975394,4.845255
26413381,5.209073,5.868475,7.615681,1.8140785,3.9903402,8.920527,7.986795,5.6782446,8.840129,8.018659
26375272,6.1645603,4.1764035,6.339915,0.8637448,3.8633525,9.75374,6.565043,1.5436814,8.431456,4.898175
26302212,7.6948223,3.9795034,6.3336754,1.907112,4.852691,11.272337,9.327449,8.296894,11.956143,8.384077
25737697,4.181132,3.8552973,7.7281036,0.5086337,3.7941363,8.881202,6.6556606,2.8739853,8.482231,6.0991006
26378121,4.852678,3.4376724,6.848655,1.1504213,3.8952115,9.295002,7.4766817,5.8534136,9.388493,6.7204256
27718867,3.080826,1.343458,3.497692,0.70214725,2.5081253,5.194108,1.9892445,0.6454312,4.382828,0.0
20258068,3.6308439,10.169519,5.2832894,9.3399515,11.0504265,5.706567,7.6154423,10.010137,10.86405,4.368413
17479215,6.7820115,31.342737,14.35861,17.608469,11.004754,0.0,9.190769,7.3604536,4.5547204,20.036081
14925426,9.6999035,18.395287,10.355234,12.944116,11.7971525,8.471474,10.55063,12.991126,14.37558,7.9113173
13824518,4.427006,14.694411,6.200517,12.045172,12.843675,4.659316,6.8490167,8.73007,11.098831,5.692437
5795233,11.245967,11.763413,6.1156745,2.4648497,4.877881,9.325754,6.6489015,8.953793,7.5396132,4.803966
14151751,11.458833,14.512415,8.514497,3.9207861,5.0656366,7.0061693,6.308487,6.4175057,5.8811226,7.142258
5340692,9.30806,14.308719,8.020131,4.3493996,4.254662,7.536915,8.461529,8.513934,6.4959087,7.127351
8856630,8.287498,14.533905,5.4276447,2.9644613,3.435091,9.416798,11.278243,9.177683,7.031465,8.141442
8798169,6.3140707,3.6969843,6.203784,1.561123,3.622821,9.068284,3.82842,4.415861,9.559071,3.7921662
9288180,7.9117203,8.690906,6.203454,2.5913997,4.1026525,9.656017,9.38476,7.1212997,9.481504,8.542688
7064557,5.9489193,7.3823147,10.278271,0.0,4.8990993,6.8486834,7.806118,5.5319853,5.1320662,10.326533
13059117,8.4199705,9.98235,12.2435875,3.4217334,6.606814,4.391694,6.8133216,6.2838817,5.857199,11.8326
6995300,10.906352,7.7842283,8.124624,3.1041145,5.921401,12.650322,7.1034036,5.780857,12.932929,5.775
4021483,4.5085173,28.743118,12.929147,9.980154,0.9176091,5.005336,8.877894,9.98582,9.509577,20.261412
8499974,7.9268403,5.622391,7.0536637,1.6670452,4.6051016,10.989967,5.911303,3.8505464,10.37497,3.9319015
10213080,10.227375,9.191087,8.80481,3.3328602,5.5341396,11.692623,8.239984,6.645312,12.16081,7.4136367
7065808,9.477829,17.363928,11.370358,2.6600344,4.5781574,1.7511303,10.918935,0.0,0.0,16.539831
11800280,8.524809,17.603098,4.5184436,5.2724,1.821991,10.147411,12.277102,15.571109,8.321584,10.056023
12667283,8.136323,11.04128,7.495559,2.9429393,4.1648064,6.11483,7.896282,6.239754,5.6840553,9.495441
12014210,11.468815,16.283617,8.658549,5.0931454,5.0208025,8.494263,9.795169,6.4279804,7.8304644,10.860483
3658172,12.079319,15.878612,7.748973,4.4312673,5.0158005,9.967153,7.897931,9.654967,8.004318,5.385066
11274436,11.886133,13.4249525,7.3230724,4.123456,5.0241785,7.6054068,7.228421,7.3179417,6.6638355,6.9067187
18721273,9.48387,8.341769,5.0468364,2.3724384,3.6736133,9.412835,5.699702,6.6522937,8.471255,4.59754
18298798,4.30907,57.157696,20.317204,19.463688,0.6457489,4.0740905,20.949272,6.6813726,11.837394,36.597755
15117072,11.629427,9.5212145,6.1410093,3.7614243,6.045139,9.884245,7.0069017,8.477783,10.04729,4.5922675
18729655,9.176882,12.016822,6.6740036,4.2336445,4.1827803,8.81477,9.279852,8.7615185,9.24912,8.7661085
14777789,8.391942,6.1962867,5.567782,1.8041931,5.083126,10.82607,8.656805,9.500159,10.51058,6.2565885
20084090,7.628649,7.184125,6.7088623,0.0,4.3163,7.319397,3.6702783,6.111152,4.413591,1.6615556
18727657,8.008295,8.685115,7.9013433,2.4936514,4.7158937,10.2784395,7.923443,8.071605,9.682506,6.052036
18302459,6.433957,5.014789,6.6002693,1.9398878,3.9324837,9.19417,7.729359,6.6867695,10.11021,8.168828
19581583,7.2051153,4.111578,6.779964,0.7346817,4.7314405,10.793253,5.5502005,4.89181,9.9514885,3.3967564
18928189,5.966963,3.3193173,5.2638917,1.9120196,4.3569255,9.230606,7.8821983,5.467916,10.119234,6.0831504
19994747,9.513149,5.584114,7.081457,2.017108,5.2900934,11.697181,5.726488,4.735269,11.258405,3.8313859
16825113,5.7156434,8.5888,7.901596,0.4550892,4.133134,9.270335,9.464968,4.418032,6.6912823,8.086328
20982038,12.577474,11.545759,6.920521,3.4114134,5.2574873,10.896343,5.281511,7.6038218,9.091907,4.4736013
20964960,6.211039,4.76865,5.3526163,1.2015626,3.4321868,8.278489,8.004796,7.2025886,8.095402,7.8166175
23789167,9.554829,8.877661,5.6299477,2.7548356,4.165416,8.3128395,5.608362,6.632341,7.5564837,4.940195
26569688,9.776014,8.331557,8.866988,2.6327825,5.8110394,9.942282,8.037792,7.5848036,10.478885,9.125906
24586089,7.1263976,8.025508,6.6384516,1.9819621,3.3393192,10.028399,7.2746544,0.0,8.060393,4.707846
24971043,8.326587,10.051755,9.789747,2.7526088,4.7323136,7.607337,10.50815,6.7478194,6.5290337,12.433467
26538159,7.791434,5.4652653,6.301701,1.8353068,4.6400867,10.2344885,7.455826,7.453889,10.311688,6.0843153
25922747,4.9756036,0.82288814,6.7285957,0.24649234,3.7771513,11.496944,6.1302276,3.396926,11.4820795,4.7014575
22472744,6.496449,7.05461,9.91093,2.7268305,4.926034,6.565489,7.784213,4.2655444,8.323678,11.197052
21665663,6.608671,3.554227,5.7765884,1.1327443,4.4334145,11.322961,9.0097475,7.6227574,11.406248,6.995264
22555251,6.834556,4.598431,4.6019654,1.5020624,4.787415,9.629761,11.058429,11.681286,10.086424,9.376637
25402880,11.261336,11.583022,7.79137,3.3153827,5.31194,10.897195,8.318245,8.295407,9.926526,7.4598713
24917936,6.7051554,2.676035,4.8036447,1.1531465,4.0547986,10.191982,7.927324,8.354151,10.223687,6.3577304
21599046,7.511557,6.0520334,6.519503,2.0517182,4.3017883,9.503518,6.615071,6.3635798,9.137199,5.5322623
21347287,4.729981,3.441993,8.0843315,0.0,4.3755608,11.793931,7.2044683,5.1724296,10.818398,4.9848256
27825479,10.61094,10.00003,7.726485,3.6491396,5.3933387,11.501866,8.191807,6.898378,11.380138,6.885405
12509991,5.7095623,14.559968,5.7477036,11.588673,9.9654665,6.9408407,14.144319,18.357603,11.608456,11.862265
10641718,25.517225,19.565321,15.105095,30.00961,34.348785,4.4041014,26.10239,22.724298,26.786072,7.536598
22858471,5.2303896,3.6684294,6.014932,0.0,4.206064,11.112471,8.881867,8.83401,9.934863,6.4509597
21641157,8.682121,7.20072,5.6588736,1.5022141,4.4990916,10.408288,7.244316,7.727586,8.812431,4.9291553
26037041,9.431639,5.772677,7.9002705,1.9111929,5.886661,12.763314,7.373212,6.1190686,12.30608,5.1753807
26682439,9.778708,7.296354,7.9018183,1.9850738,5.6710815,12.2710285,7.9040966,6.623937,11.621416,6.623962
21474949,5.487753,3.5063274,5.9724765,0.38411802,3.6629157,8.500755,7.4040365,5.4576077,7.7642574,7.4980817
22905366,8.558895,5.9160056,5.505926,2.7930195,5.367845,9.658448,7.023412,6.2927737,9.373805,4.0691032
25323151,3.840845,17.030317,10.88587,4.7940454,2.6526551,9.107469,14.784304,5.9105053,9.416963,18.078064
26702615,4.6699953,5.2859316,5.7897964,1.4833721,3.1630044,6.4752007,5.8757515,3.068501,5.09138,6.165054
25652871,7.3592153,2.0975375,4.5617423,0.74753064,4.361007,10.90074,6.618802,7.1253633,10.21697,4.72259
26971020,7.288602,5.719683,5.8381267,0.7041333,3.9879513,8.648549,3.6095366,3.351697,6.8383875,0.70710325
27492852,13.928452,13.082286,7.75393,3.7394574,5.581513,11.575832,6.659507,7.351998,10.008232,5.786678
27221517,7.5804715,6.3139734,8.323887,1.603531,5.0290327,11.050372,8.585718,5.310383,10.434459,7.606468
26963277,7.0582376,6.1487308,6.9709044,2.343645,3.9659102,9.857555,8.768676,5.2394133,10.0723295,8.781715
18872439,10.554182,13.547347,9.252025,3.637514,4.9263253,4.8134823,5.2386637,5.005729,3.9433694,8.374943
20540709,9.4643,13.982279,6.4818635,4.0857053,3.2393532,8.709832,7.0746064,6.4300756,7.8422585,7.270089
16786255,6.191893,10.721327,2.1549108,3.380729,2.6825407,9.068946,12.528417,9.905693,7.5628977,9.996562
18738339,7.304966,19.628323,9.803709,6.6083302,3.21215,4.3057575,10.077054,9.706664,5.163267,12.387341
20361461,9.862242,10.388135,8.523385,5.027826,5.8978887,7.8151436,8.290379,5.600209,9.742593,9.054278
16318759,6.1292214,7.6547256,6.768187,3.9247413,3.8927999,9.170333,9.002605,5.2176623,10.758464,8.342291
15504654,9.177061,5.9912944,7.019765,1.7953928,5.295931,11.111528,5.410219,4.907607,10.348693,3.1746798
13156439,8.925966,5.909052,7.3442583,2.1480272,5.75922,11.771086,8.590698,7.9775076,11.70446,6.9620776
2804252,9.596267,20.064217,10.212724,7.5093193,4.468707,7.743189,11.008509,7.8314366,9.2792,12.799174
11562600,6.180092,5.1381392,5.8101144,0.0,4.0714574,10.557493,7.867056,7.771629,8.384701,5.3911552
8928591,6.2704077,22.67945,15.144639,6.3672094,2.848697,8.055008,18.441008,7.7366486,9.31567,24.269402
5515480,7.6969047,4.726252,5.8117986,1.2300019,4.514756,9.869094,6.0962324,6.5619407,9.451934,4.4102373
13120543,9.956282,13.263521,8.774798,5.67816,5.356315,7.446803,8.885194,7.0879416,8.841555,9.054017
1633475,9.129174,15.909365,7.8698506,4.4887404,3.7228293,8.565127,9.838846,7.329715,8.084969,9.892596
5217144,8.774456,5.4514685,6.117727,3.5336654,5.627772,9.202286,6.784606,7.556735,10.577185,4.9676843
12569892,8.178644,3.8524497,4.7693076,1.860695,5.505542,10.273247,6.667117,8.235693,10.369582,4.326592
11858945,9.892435,7.7032585,4.6760383,2.2760086,4.746491,8.0151,2.7663927,5.404953,6.3500357,0.0
14169359,10.120051,9.518781,1.6563089,2.4724958,4.2612386,8.093983,10.134313,12.686666,6.323221,7.5811124
1692183,6.7704515,13.096064,8.321106,4.4756866,4.499925,8.005131,12.482635,3.3940778,6.80493,12.659715
13283945,7.9096246,6.0964665,5.355544,2.7411358,5.2639847,7.8702135,6.077171,6.3011146,8.236426,4.056502
11253797,7.34088,4.114058,5.5890975,2.3712776,5.4980383,9.820516,6.4486923,6.1332464,10.506412,4.020809
10486604,8.165531,11.760926,7.598544,4.5352497,2.9711828,9.325113,9.583244,6.1893167,9.988284,11.142796
6097096,12.320573,13.1799345,5.0278645,4.9443583,5.291092,6.9957886,5.678509,8.550277,6.0041623,2.7772677
11709007,9.711658,11.430354,7.2322555,3.965593,5.312092,7.0025425,7.5710483,6.3010488,7.067057,7.5557513
11696375,8.5980835,10.984524,6.928248,4.790909,4.760736,8.724456,8.936434,6.827801,9.694369,7.4785357
10218084,8.228022,6.186844,6.439483,2.469844,5.199889,9.377725,7.015188,5.7651134,9.556605,5.9174824
11401518,5.4226737,18.08087,8.392189,4.7609186,3.0504725,8.250335,11.695795,1.2162088,7.311382,13.215272
8993520,11.342515,9.808939,7.7562923,4.3310976,6.530523,10.939811,7.1999507,6.01556,11.50352,5.2389884
5156444,8.16451,7.6790996,7.954284,3.6664228,5.2897162,11.085456,7.1233487,4.6301756,12.277398,5.5093665
3623283,9.427457,7.3102303,7.2542853,4.4931364,6.9178553,9.559025,7.3482947,5.5981035,11.213112,5.1660423
6671720,9.669286,6.2708516,5.1706915,3.9889157,6.175795,8.881232,5.6205873,5.9834914,9.861146,2.8120513
8738267,10.089212,9.530104,5.3654366,3.9408572,5.001164,7.8862495,4.917316,5.886006,7.8813777,2.9508958
13747101,12.37015,12.0091505,5.141843,4.56964,5.793883,7.66831,5.597477,7.900905,6.997355,3.781035
9867577,9.64964,7.349998,6.0310197,4.068929,6.563488,9.994608,7.667962,8.182572,11.202732,4.9621572
10342114,11.280611,20.692823,9.218778,7.2642574,5.1380105,7.488122,14.464866,9.015754,7.1129017,15.592983
7648322,9.953501,8.186421,7.639967,4.609098,6.582733,10.64278,8.930803,7.6795435,12.309545,6.6713066
13997331,12.877637,11.7164545,6.7411237,4.823448,6.514138,10.143768,6.5322084,7.2473373,9.953433,4.303749
12108515,10.485252,12.298264,8.191762,5.352796,5.710743,8.93239,9.675117,8.720678,10.223507,9.606538
6795311,10.462278,11.623328,6.2439747,4.3431454,4.9699187,7.2326727,6.7714157,7.0551662,7.363549,6.08958
11813597,4.7741027,5.914053,5.483891,2.41797,3.948883,6.4922037,8.157126,3.5041957,6.4006286,6.1858425
8657472,11.29102,10.515232,6.4531198,4.5457406,6.0038023,9.496909,7.440116,8.018919,10.031214,6.1841154
3351138,11.239373,15.192556,8.361421,6.504797,5.407012,7.598695,8.685829,8.909308,9.07864,9.108848
5603244,6.753906,8.364093,6.990057,3.0136743,5.35763,4.4057665,7.633821,2.2961493,4.101446,8.911823
12913269,10.85422,10.314015,4.548359,4.1012087,5.251955,7.5984745,7.753034,9.836186,6.9569354,5.2712607
8801150,11.428794,15.057634,8.168033,5.661887,5.278381,7.6379986,8.629525,8.028447,8.146395,8.124588
12248164,9.033054,29.22331,18.781662,12.633194,5.344035,4.7169085,17.258726,7.02733,11.183956,27.567057
14043892,9.54255,8.479351,6.6595387,4.5102067,5.6869354,10.23374,8.935487,7.772245,10.731232,6.366088
13148648,10.133158,15.489769,7.709881,6.0106454,6.0001864,6.855591,12.364772,8.47137,6.899053,11.921174
7569757,7.067274,8.964784,6.6063905,4.3277497,4.5086513,8.389309,10.833318,6.622757,9.645503,10.558973
2874043,7.255366,16.264996,8.785735,6.959552,2.5177422,9.663196,10.69684,6.660488,12.155971,12.124013
13953308,6.204777,7.4089766,5.0745,2.7031305,4.2605343,5.69209,7.949203,5.458239,5.058198,6.819868
5146930,9.750448,14.052303,9.298858,3.7555282,4.6250563,8.562735,8.111601,7.98239,8.2923765,8.721411
9601248,10.748253,9.056334,5.235427,3.9760096,6.164676,8.301028,6.837943,8.564039,8.091544,4.222281
4135612,8.670113,20.310743,13.109591,6.060112,4.7346506,4.3368683,10.984533,3.3052819,4.389219,18.168804
11494290,10.344737,13.0387125,10.7855,5.238114,6.3599777,5.7383947,5.904974,5.4402604,7.5993376,8.876821
9834470,4.881212,28.692062,11.875166,8.425863,2.7839587,7.105439,15.633193,0.730587,7.824586,20.1754
1715871,8.62093,5.5404854,6.0509067,2.1407537,4.5481696,9.714591,5.005355,4.619587,9.876709,4.39996
12243164,6.1794195,16.12652,19.803814,0.0,13.674525,17.944487,23.384895,15.206617,6.8887577,7.104027
10674004,9.370931,13.949602,9.356882,6.2996287,4.902759,5.2829266,7.364176,4.249234,6.830954,11.253843
11783461,10.583521,10.577149,5.3605876,4.255323,5.199269,6.837243,4.4881816,6.9981613,6.224711,2.1688406
3487328,10.497778,9.209077,6.620981,4.929248,6.8322687,9.918231,8.330191,8.362623,12.151359,6.368814
10760083,6.850175,3.143722,4.8420095,1.4932153,4.41866,9.176033,4.082762,3.3086941,9.107589,1.4831088
6238815,8.734581,13.2187195,6.4764233,4.4811687,3.402514,8.105642,5.9111185,6.944813,7.089881,3.647949
12408380,8.81602,9.501908,7.7971687,4.9115276,5.668171,8.678045,8.043743,6.1699886,10.145062,7.8053985
11248101,6.6232924,3.193089,6.112786,2.2229526,4.7422223,9.425826,4.6262636,3.7263334,9.99311,1.989484
12694350,7.329975,3.4924808,6.2861257,1.7534907,5.0768747,10.640711,5.0253935,4.1830535,10.765874,2.5482001
8969981,9.628524,7.570048,5.7037883,4.177837,6.41855,10.106295,7.998614,8.034118,11.133383,5.0498853
9617170,8.699045,8.553639,5.4477644,4.23576,4.4280157,8.372747,9.023679,9.888049,8.742403,7.2558713
5204251,8.776518,5.973951,4.9653397,2.5465,6.0950074,10.380809,8.002371,9.330197,11.396084,5.918204
